path,ground truth
EyesVisible\COFW_Testset\img\213.jpg,0.781733746
EyesVisible\COFW_Testset\img\214.jpg,0.409044715
EyesVisible\COFW_Testset\img\215.jpg,0.045762712
EyesVisible\COFW_Testset\img\216.jpg,0.743162108
EyesVisible\COFW_Testset\img\217.jpg,0
EyesVisible\COFW_Testset\img\218.jpg,0.979804162
EyesVisible\COFW_Testset\img\219.jpg,0.003625378
EyesVisible\COFW_Testset\img\220.jpg,0.44914756
EyesVisible\COFW_Testset\img\221.jpg,1
EyesVisible\COFW_Testset\img\222.jpg,0
EyesVisible\COFW_Testset\img\223.jpg,0.326023392
EyesVisible\COFW_Testset\img\224.jpg,0
EyesVisible\COFW_Testset\img\225.jpg,0.05248146
EyesVisible\COFW_Testset\img\226.jpg,0.124503311
EyesVisible\COFW_Testset\img\227.jpg,0
EyesVisible\COFW_Testset\img\228.jpg,0.127857143
EyesVisible\COFW_Testset\img\229.jpg,0
EyesVisible\COFW_Testset\img\230.jpg,0.185117967
EyesVisible\COFW_Testset\img\231.jpg,0.115658363
EyesVisible\COFW_Testset\img\232.jpg,0
EyesVisible\COFW_Testset\img\233.jpg,0.441195582
EyesVisible\COFW_Testset\img\234.jpg,0.060714286
EyesVisible\COFW_Testset\img\235.jpg,0
EyesVisible\COFW_Testset\img\236.jpg,1
EyesVisible\COFW_Testset\img\237.jpg,0.008217446
EyesVisible\COFW_Testset\img\238.jpg,0.045574637
EyesVisible\COFW_Testset\img\239.jpg,0.020319303
EyesVisible\COFW_Testset\img\240.jpg,0.103846154
EyesVisible\COFW_Testset\img\241.jpg,0.136607828
EyesVisible\COFW_Testset\img\242.jpg,0
EyesVisible\COFW_Testset\img\243.jpg,0.03755144
EyesVisible\COFW_Testset\img\244.jpg,0.193865741
EyesVisible\COFW_Testset\img\245.jpg,0
EyesVisible\COFW_Testset\img\246.jpg,0.31181486
EyesVisible\COFW_Testset\img\247.jpg,0
EyesVisible\COFW_Testset\img\248.jpg,0.179302046
EyesVisible\COFW_Testset\img\249.jpg,0
EyesVisible\COFW_Testset\img\250.jpg,0.5
EyesVisible\COFW_Testset\img\251.jpg,0.099159664
EyesVisible\COFW_Testset\img\252.jpg,0
EyesVisible\COFW_Testset\img\253.jpg,0
EyesVisible\COFW_Testset\img\254.jpg,0.174250259
EyesVisible\COFW_Testset\img\255.jpg,0
EyesVisible\COFW_Testset\img\256.jpg,0
EyesVisible\COFW_Testset\img\257.jpg,0
EyesVisible\COFW_Testset\img\258.jpg,0
EyesVisible\COFW_Testset\img\259.jpg,0.10942029
EyesVisible\COFW_Testset\img\260.jpg,0.011640212
EyesVisible\COFW_Testset\img\261.jpg,0.000730994
EyesVisible\COFW_Testset\img\262.jpg,0.520769231
EyesVisible\COFW_Testset\img\263.jpg,0.193292683
EyesVisible\COFW_Testset\img\264.jpg,0.006397441
EyesVisible\COFW_Testset\img\265.jpg,0
EyesVisible\COFW_Testset\img\266.jpg,0
EyesVisible\COFW_Testset\img\267.jpg,0
EyesVisible\COFW_Testset\img\268.jpg,0
EyesVisible\COFW_Testset\img\269.jpg,0
EyesVisible\COFW_Testset\img\270.jpg,0
EyesVisible\COFW_Testset\img\271.jpg,0.070951586
EyesVisible\COFW_Testset\img\272.jpg,0.001471309
EyesVisible\COFW_Testset\img\273.jpg,0.060011884
EyesVisible\COFW_Testset\img\274.jpg,0.116459627
EyesVisible\COFW_Testset\img\275.jpg,0.17709438
EyesVisible\COFW_Testset\img\276.jpg,0.077876106
EyesVisible\COFW_Testset\img\277.jpg,0
EyesVisible\COFW_Testset\img\278.jpg,0
EyesVisible\COFW_Testset\img\279.jpg,0
EyesVisible\COFW_Testset\img\280.jpg,0.054289869
EyesVisible\COFW_Testset\img\281.jpg,1
EyesVisible\COFW_Testset\img\282.jpg,0.001532176
EyesVisible\COFW_Testset\img\283.jpg,0
EyesVisible\COFW_Testset\img\284.jpg,0.341324921
EyesVisible\COFW_Testset\img\285.jpg,0.005235602
EyesVisible\COFW_Testset\img\286.jpg,0
EyesVisible\COFW_Testset\img\287.jpg,0.235257215
EyesVisible\COFW_Testset\img\288.jpg,0.060204082
EyesVisible\COFW_Testset\img\289.jpg,0
EyesVisible\COFW_Testset\img\290.jpg,0.331867058
EyesVisible\COFW_Testset\img\291.jpg,1
EyesVisible\COFW_Testset\img\292.jpg,0
EyesVisible\COFW_Testset\img\293.jpg,0.515463918
EyesVisible\COFW_Testset\img\294.jpg,0.077154913
EyesVisible\COFW_Testset\img\295.jpg,0
EyesVisible\COFW_Testset\img\296.jpg,0
EyesVisible\COFW_Testset\img\297.jpg,0
EyesVisible\COFW_Testset\img\298.jpg,0.044210526
EyesVisible\COFW_Testset\img\299.jpg,0
EyesVisible\COFW_Testset\img\300.jpg,0
EyesVisible\COFW_Testset\img\301.jpg,0
EyesVisible\COFW_Testset\img\302.jpg,0
EyesVisible\COFW_Testset\img\303.jpg,0
EyesVisible\COFW_Testset\img\304.jpg,0
EyesVisible\COFW_Testset\img\305.jpg,0
EyesVisible\COFW_Testset\img\306.jpg,0.00372737
EyesVisible\COFW_Testset\img\307.jpg,0
EyesVisible\COFW_Testset\img\308.jpg,0
EyesVisible\COFW_Testset\img\309.jpg,1
EyesVisible\COFW_Testset\img\310.jpg,0.14
EyesVisible\COFW_Testset\img\311.jpg,0
EyesVisible\COFW_Testset\img\312.jpg,0.16951567
EyesVisible\COFW_Testset\img\313.jpg,0
EyesVisible\COFW_Testset\img\314.jpg,0
EyesVisible\COFW_Testset\img\315.jpg,0.018013381
EyesVisible\COFW_Testset\img\316.jpg,0.087804878
EyesVisible\COFW_Testset\img\317.jpg,0
EyesVisible\COFW_Testset\img\318.jpg,0
EyesVisible\COFW_Testset\img\319.jpg,0.388471178
EyesVisible\COFW_Testset\img\320.jpg,0
EyesVisible\COFW_Testset\img\321.jpg,0
EyesVisible\COFW_Testset\img\322.jpg,1
EyesVisible\COFW_Testset\img\323.jpg,0.01034295
EyesVisible\COFW_Testset\img\324.jpg,0.098970252
EyesVisible\COFW_Testset\img\325.jpg,0.022727273
EyesVisible\COFW_Testset\img\326.jpg,0
EyesVisible\COFW_Testset\img\327.jpg,0
EyesVisible\COFW_Testset\img\328.jpg,0.057059961
EyesVisible\COFW_Testset\img\329.jpg,0
EyesVisible\COFW_Testset\img\330.jpg,0
EyesVisible\COFW_Testset\img\331.jpg,1
EyesVisible\COFW_Testset\img\332.jpg,0
EyesVisible\COFW_Testset\img\333.jpg,0
EyesVisible\COFW_Testset\img\334.jpg,0.037871524
EyesVisible\COFW_Testset\img\335.jpg,0.412725709
EyesVisible\COFW_Testset\img\336.jpg,0
EyesVisible\COFW_Testset\img\337.jpg,0
EyesVisible\COFW_Testset\img\338.jpg,0
EyesVisible\COFW_Testset\img\339.jpg,0.373264781
EyesVisible\COFW_Testset\img\340.jpg,0.025981873
EyesVisible\COFW_Testset\img\341.jpg,0.401344215
EyesVisible\COFW_Testset\img\342.jpg,0.07981756
EyesVisible\COFW_Testset\img\343.jpg,0.211460856
EyesVisible\COFW_Testset\img\344.jpg,0
EyesVisible\COFW_Testset\img\345.jpg,1
EyesVisible\COFW_Testset\img\346.jpg,0.167464115
EyesVisible\COFW_Testset\img\347.jpg,0
EyesVisible\COFW_Testset\img\348.jpg,0
EyesVisible\COFW_Testset\img\349.jpg,0.197507191
EyesVisible\COFW_Testset\img\350.jpg,1
EyesVisible\COFW_Testset\img\351.jpg,0
EyesVisible\COFW_Testset\img\352.jpg,0.059150657
EyesVisible\COFW_Testset\img\353.jpg,0.057770961
EyesVisible\COFW_Testset\img\354.jpg,1
EyesVisible\COFW_Testset\img\355.jpg,0
EyesVisible\COFW_Testset\img\356.jpg,0
EyesVisible\COFW_Testset\img\357.jpg,1
EyesVisible\COFW_Testset\img\358.jpg,0.160797342
EyesVisible\COFW_Testset\img\359.jpg,0.009047824
EyesVisible\COFW_Testset\img\360.jpg,0
EyesVisible\COFW_Testset\img\361.jpg,0.999378882
EyesVisible\COFW_Testset\img\362.jpg,0
EyesVisible\COFW_Testset\img\363.jpg,0.174007613
EyesVisible\COFW_Testset\img\364.jpg,0.27161215
EyesVisible\COFW_Testset\img\365.jpg,0
EyesVisible\COFW_Testset\img\366.jpg,0.00183711
EyesVisible\COFW_Testset\img\367.jpg,0
EyesVisible\COFW_Testset\img\368.jpg,0
EyesVisible\COFW_Testset\img\369.jpg,0
EyesVisible\COFW_Testset\img\370.jpg,0.006315789
EyesVisible\COFW_Testset\img\371.jpg,0
EyesVisible\COFW_Testset\img\372.jpg,0
EyesVisible\COFW_Testset\img\373.jpg,0.165764547
EyesVisible\COFW_Testset\img\374.jpg,0.122352941
EyesVisible\COFW_Testset\img\375.jpg,0.257158899
EyesVisible\COFW_Testset\img\376.jpg,0.452380952
EyesVisible\COFW_Testset\img\377.jpg,0.001642935
EyesVisible\COFW_Testset\img\378.jpg,1
EyesVisible\COFW_Testset\img\379.jpg,0.253101737
EyesVisible\COFW_Testset\img\380.jpg,0.103202847
EyesVisible\COFW_Testset\img\381.jpg,0.402866242
EyesVisible\COFW_Testset\img\382.jpg,0
EyesVisible\COFW_Testset\img\383.jpg,0.199162679
EyesVisible\COFW_Testset\img\384.jpg,0.354978355
EyesVisible\COFW_Testset\img\385.jpg,0
EyesVisible\COFW_Testset\img\386.jpg,0.165632754
EyesVisible\COFW_Testset\img\387.jpg,0
EyesVisible\COFW_Testset\img\388.jpg,0
EyesVisible\COFW_Testset\img\389.jpg,0.05485575
EyesVisible\COFW_Testset\img\390.jpg,0
EyesVisible\COFW_Testset\img\391.jpg,0
EyesVisible\COFW_Testset\img\392.jpg,0.003208556
EyesVisible\COFW_Testset\img\393.jpg,0.098684211
EyesVisible\COFW_Testset\img\394.jpg,0
EyesVisible\COFW_Testset\img\395.jpg,0.169902913
EyesVisible\COFW_Testset\img\396.jpg,0.014983713
EyesVisible\COFW_Testset\img\397.jpg,0.028206493
EyesVisible\COFW_Testset\img\398.jpg,0.41904048
EyesVisible\COFW_Testset\img\399.jpg,1
EyesVisible\COFW_Testset\img\400.jpg,0
EyesVisible\COFW_Testset\img\401.jpg,0.445945946
EyesVisible\COFW_Testset\img\402.jpg,0.105126541
EyesVisible\COFW_Testset\img\403.jpg,0
EyesVisible\COFW_Testset\img\404.jpg,0
EyesVisible\COFW_Testset\img\405.jpg,0
EyesVisible\COFW_Testset\img\406.jpg,0
EyesVisible\COFW_Testset\img\407.jpg,0
EyesVisible\COFW_Testset\img\408.jpg,0
EyesVisible\COFW_Testset\img\409.jpg,0.34887218
EyesVisible\COFW_Testset\img\410.jpg,0
EyesVisible\COFW_Testset\img\411.jpg,0.307142857
EyesVisible\COFW_Testset\img\412.jpg,0.078320802
EyesVisible\COFW_Testset\img\413.jpg,0
EyesVisible\COFW_Testset\img\414.jpg,0.002017146
EyesVisible\COFW_Testset\img\415.jpg,0
EyesVisible\COFW_Testset\img\416.jpg,0.072727273
EyesVisible\COFW_Testset\img\417.jpg,0.212068966
EyesVisible\COFW_Testset\img\418.jpg,1
EyesVisible\COFW_Testset\img\419.jpg,0.930282065
EyesVisible\COFW_Testset\img\420.jpg,0
EyesVisible\COFW_Testset\img\421.jpg,0
EyesVisible\COFW_Testset\img\422.jpg,1
EyesVisible\COFW_Testset\img\423.jpg,0.90389016
EyesVisible\COFW_Testset\img\424.jpg,0.018459069
EyesVisible\COFW_Testset\img\425.jpg,0.358390683
EyesVisible\COFW_Testset\img\426.jpg,0.265418502
EyesVisible\COFW_Testset\img\427.jpg,0
EyesVisible\COFW_Testset\img\428.jpg,0.006968641
EyesVisible\COFW_Testset\img\429.jpg,0.994385965
EyesVisible\COFW_Testset\img\430.jpg,0
EyesVisible\COFW_Testset\img\431.jpg,0.045512821
EyesVisible\COFW_Testset\img\432.jpg,0
EyesVisible\COFW_Testset\img\433.jpg,0.92264303
EyesVisible\COFW_Testset\img\434.jpg,0.997380485
EyesVisible\COFW_Testset\img\435.jpg,0.101704545
EyesVisible\COFW_Testset\img\436.jpg,0
EyesVisible\COFW_Testset\img\437.jpg,0.05188344
EyesVisible\COFW_Testset\img\438.jpg,0
EyesVisible\COFW_Testset\img\439.jpg,0.386213409
EyesVisible\COFW_Testset\img\440.jpg,0.161016949
EyesVisible\COFW_Testset\img\441.jpg,0.54844098
EyesVisible\COFW_Testset\img\442.jpg,0
EyesVisible\COFW_Testset\img\443.jpg,0
EyesVisible\COFW_Testset\img\444.jpg,0
EyesVisible\COFW_Testset\img\445.jpg,0.984848485
EyesVisible\COFW_Testset\img\446.jpg,0.085037675
EyesVisible\COFW_Testset\img\447.jpg,0.106356199
EyesVisible\COFW_Testset\img\448.jpg,0.014194464
EyesVisible\COFW_Testset\img\449.jpg,0
EyesVisible\COFW_Testset\img\450.jpg,0.964231355
EyesVisible\COFW_Testset\img\451.jpg,0.179331307
EyesVisible\COFW_Testset\img\452.jpg,0.23537234
EyesVisible\COFW_Testset\img\453.jpg,0
EyesVisible\COFW_Testset\img\454.jpg,0
EyesVisible\COFW_Testset\img\455.jpg,0.114197531
EyesVisible\COFW_Testset\img\456.jpg,0.421857305
EyesVisible\COFW_Testset\img\457.jpg,0
EyesVisible\COFW_Testset\img\458.jpg,0
EyesVisible\COFW_Testset\img\459.jpg,0
EyesVisible\COFW_Testset\img\460.jpg,0.236686391
EyesVisible\COFW_Testset\img\461.jpg,0.125
EyesVisible\COFW_Testset\img\462.jpg,0.26555794
EyesVisible\COFW_Testset\img\463.jpg,0.485714286
EyesVisible\COFW_Testset\img\464.jpg,0.399253731
EyesVisible\COFW_Testset\img\465.jpg,0.372036474
EyesVisible\COFW_Testset\img\466.jpg,0.342952275
EyesVisible\COFW_Testset\img\467.jpg,0.180936073
EyesVisible\COFW_Testset\img\468.jpg,0.02787068
EyesVisible\COFW_Testset\img\469.jpg,0
EyesVisible\COFW_Testset\img\470.jpg,0.087833828
EyesVisible\COFW_Testset\img\471.jpg,0.415599534
EyesVisible\COFW_Testset\img\472.jpg,0
EyesVisible\COFW_Testset\img\473.jpg,0
EyesVisible\COFW_Testset\img\474.jpg,0
EyesVisible\COFW_Testset\img\475.jpg,0.136163175
EyesVisible\COFW_Testset\img\476.jpg,0.007556675
EyesVisible\COFW_Testset\img\477.jpg,0
EyesVisible\COFW_Testset\img\478.jpg,0
EyesVisible\COFW_Testset\img\479.jpg,0.263975155
EyesVisible\COFW_Testset\img\480.jpg,0.499694936
EyesVisible\COFW_Testset\img\481.jpg,0.122350091
EyesVisible\COFW_Testset\img\482.jpg,0
EyesVisible\COFW_Testset\img\483.jpg,0
EyesVisible\COFW_Testset\img\484.jpg,0.146316852
EyesVisible\COFW_Testset\img\485.jpg,0
EyesVisible\COFW_Testset\img\486.jpg,0
EyesVisible\COFW_Testset\img\487.jpg,0
EyesVisible\COFW_Testset\img\488.jpg,0.015822785
EyesVisible\COFW_Testset\img\489.jpg,0
EyesVisible\COFW_Testset\img\490.jpg,0.35864486
EyesVisible\COFW_Testset\img\491.jpg,1
EyesVisible\COFW_Testset\img\492.jpg,0
EyesVisible\COFW_Testset\img\493.jpg,0
EyesVisible\COFW_Testset\img\494.jpg,0
EyesVisible\COFW_Testset\img\495.jpg,0.074111167
EyesVisible\COFW_Testset\img\496.jpg,0
EyesVisible\COFW_Testset\img\497.jpg,0.091214326
EyesVisible\COFW_Testset\img\498.jpg,0
EyesVisible\COFW_Testset\img\499.jpg,0.377304965
EyesVisible\COFW_Testset\img\500.jpg,0.062176166
