path,ground truth
COFW_Testset\img\337.jpg,0.083800883
COFW_Testset\img\338.jpg,0.008828951
COFW_Testset\img\339.jpg,0.304772829
COFW_Testset\img\340.jpg,0.328021248
COFW_Testset\img\341.jpg,0.257341893
COFW_Testset\img\342.jpg,0.15074387
COFW_Testset\img\343.jpg,0.226315403
COFW_Testset\img\344.jpg,0.008495866
COFW_Testset\img\345.jpg,0.400161775
COFW_Testset\img\346.jpg,0.086770576
COFW_Testset\img\347.jpg,0.27153313
COFW_Testset\img\348.jpg,0.050289294
COFW_Testset\img\349.jpg,0.4596425
COFW_Testset\img\350.jpg,0.272951676
COFW_Testset\img\351.jpg,0
COFW_Testset\img\352.jpg,0.175401
COFW_Testset\img\353.jpg,0.105520193
COFW_Testset\img\354.jpg,0.400530065
COFW_Testset\img\355.jpg,0.046088757
COFW_Testset\img\356.jpg,0.376621885
COFW_Testset\img\357.jpg,0.474069858
COFW_Testset\img\358.jpg,0.215778869
COFW_Testset\img\359.jpg,0.181367636
COFW_Testset\img\360.jpg,0.044842439
COFW_Testset\img\361.jpg,0.39326116
COFW_Testset\img\362.jpg,0.11054879
COFW_Testset\img\363.jpg,0.214661863
COFW_Testset\img\364.jpg,0.098721954
COFW_Testset\img\365.jpg,0.322828727
COFW_Testset\img\366.jpg,0.044357423
COFW_Testset\img\367.jpg,0.107174447
COFW_Testset\img\368.jpg,0.457359636
COFW_Testset\img\369.jpg,0.003860391
COFW_Testset\img\370.jpg,0.016177383
COFW_Testset\img\371.jpg,0.003507086
COFW_Testset\img\372.jpg,0.119420649
COFW_Testset\img\373.jpg,0.270628657
COFW_Testset\img\374.jpg,0.16752165
COFW_Testset\img\375.jpg,0.170253831
COFW_Testset\img\376.jpg,0.153145378
COFW_Testset\img\377.jpg,0.476185625
COFW_Testset\img\378.jpg,0.406349595
COFW_Testset\img\379.jpg,0.093283349
COFW_Testset\img\380.jpg,0.104413766
COFW_Testset\img\381.jpg,0.173816802
COFW_Testset\img\382.jpg,0.009319566
COFW_Testset\img\383.jpg,0.405490479
COFW_Testset\img\384.jpg,0.138053181
COFW_Testset\img\385.jpg,5.03E-05
COFW_Testset\img\386.jpg,0.054982818
COFW_Testset\img\387.jpg,0.018020579
COFW_Testset\img\388.jpg,0.005883012
COFW_Testset\img\389.jpg,0.298663697
COFW_Testset\img\390.jpg,0.121533795
COFW_Testset\img\391.jpg,0.001432902
COFW_Testset\img\392.jpg,0.420043037
COFW_Testset\img\393.jpg,0.196145309
COFW_Testset\img\394.jpg,0.142604991
COFW_Testset\img\395.jpg,0.092494611
COFW_Testset\img\396.jpg,0.15683174
COFW_Testset\img\397.jpg,0.033279752
COFW_Testset\img\398.jpg,0.268807592
COFW_Testset\img\399.jpg,0.300751137
COFW_Testset\img\400.jpg,0.219785168
COFW_Testset\img\401.jpg,0.428460202
COFW_Testset\img\402.jpg,0.250067092
COFW_Testset\img\403.jpg,0.028121485
COFW_Testset\img\404.jpg,0.004334365
COFW_Testset\img\405.jpg,0.295696679
COFW_Testset\img\406.jpg,0
COFW_Testset\img\407.jpg,0.00180681
COFW_Testset\img\408.jpg,0.353901453
COFW_Testset\img\409.jpg,0.306637481
COFW_Testset\img\410.jpg,0.17632895
COFW_Testset\img\411.jpg,0.078793582
COFW_Testset\img\412.jpg,0.119897596
COFW_Testset\img\413.jpg,0.131136598
COFW_Testset\img\414.jpg,0.291107132
COFW_Testset\img\415.jpg,0.160932945
COFW_Testset\img\416.jpg,0.108278509
COFW_Testset\img\417.jpg,0.611178248
COFW_Testset\img\418.jpg,0.317608897
COFW_Testset\img\419.jpg,0.450204711
COFW_Testset\img\420.jpg,0.025349431
COFW_Testset\img\421.jpg,0.001024853
COFW_Testset\img\422.jpg,0.388732063
COFW_Testset\img\423.jpg,0.326618629
COFW_Testset\img\424.jpg,0.166824645
COFW_Testset\img\425.jpg,0.237355409
COFW_Testset\img\426.jpg,0.083176986
COFW_Testset\img\427.jpg,0.115533369
COFW_Testset\img\428.jpg,0.069474313
COFW_Testset\img\429.jpg,0.28290517
COFW_Testset\img\430.jpg,0.138508453
COFW_Testset\img\431.jpg,0.288618374
COFW_Testset\img\432.jpg,0.128270543
COFW_Testset\img\433.jpg,0.328372695
COFW_Testset\img\434.jpg,0.34835458
COFW_Testset\img\435.jpg,0.26336539
COFW_Testset\img\436.jpg,0.185949995
COFW_Testset\img\437.jpg,0.204058216
COFW_Testset\img\438.jpg,0.151606141
COFW_Testset\img\439.jpg,0.229672408
COFW_Testset\img\440.jpg,0.143765708
COFW_Testset\img\441.jpg,0.286192421
COFW_Testset\img\442.jpg,0.159373839
COFW_Testset\img\443.jpg,0
COFW_Testset\img\444.jpg,0.0002709
COFW_Testset\img\445.jpg,0.325059102
COFW_Testset\img\446.jpg,0.326502651
COFW_Testset\img\447.jpg,0.051537408
COFW_Testset\img\448.jpg,0.149924281
COFW_Testset\img\449.jpg,0.13246958
COFW_Testset\img\450.jpg,0.178086223
COFW_Testset\img\451.jpg,0.208315555
COFW_Testset\img\452.jpg,0.119166764
COFW_Testset\img\453.jpg,0.002712394
COFW_Testset\img\454.jpg,0.05419611
COFW_Testset\img\455.jpg,0.064677465
COFW_Testset\img\456.jpg,0.153589914
COFW_Testset\img\457.jpg,0.07296857
COFW_Testset\img\458.jpg,0.26497433
COFW_Testset\img\459.jpg,0.001921635
COFW_Testset\img\460.jpg,0.125095502
COFW_Testset\img\461.jpg,0.062125314
COFW_Testset\img\462.jpg,0.332789906
COFW_Testset\img\463.jpg,0.340140525
COFW_Testset\img\464.jpg,0.156053923
COFW_Testset\img\465.jpg,0.536778951
COFW_Testset\img\466.jpg,0.201868502
COFW_Testset\img\467.jpg,0.17813725
COFW_Testset\img\468.jpg,0.101861716
COFW_Testset\img\469.jpg,0.005291249
COFW_Testset\img\470.jpg,0.291061276
COFW_Testset\img\471.jpg,0.153149539
COFW_Testset\img\472.jpg,0.009012412
COFW_Testset\img\473.jpg,0.244577373
COFW_Testset\img\474.jpg,0.225002645
COFW_Testset\img\475.jpg,0.144698982
COFW_Testset\img\476.jpg,0.186979802
COFW_Testset\img\477.jpg,0.211090978
COFW_Testset\img\478.jpg,0.000672435
COFW_Testset\img\479.jpg,0.183186549
COFW_Testset\img\480.jpg,0.1364401
COFW_Testset\img\481.jpg,0.313785614
COFW_Testset\img\482.jpg,0.004557063
COFW_Testset\img\483.jpg,0.124037806
COFW_Testset\img\484.jpg,0.096045479
COFW_Testset\img\485.jpg,0.000221643
COFW_Testset\img\486.jpg,0.103476821
COFW_Testset\img\487.jpg,0
COFW_Testset\img\488.jpg,0.718165138
COFW_Testset\img\489.jpg,0.000304059
COFW_Testset\img\490.jpg,0.12803165
COFW_Testset\img\491.jpg,0.300866905
COFW_Testset\img\492.jpg,0.017946701
COFW_Testset\img\493.jpg,0.288224676
COFW_Testset\img\494.jpg,0
COFW_Testset\img\495.jpg,0.060891135
COFW_Testset\img\496.jpg,0.158608557
COFW_Testset\img\497.jpg,0.063267233
COFW_Testset\img\498.jpg,0.135123099
COFW_Testset\img\499.jpg,0.206383937
COFW_Testset\img\500.jpg,0.295744441
