path,ground truth
D:\EES-FM\Compression\Flickr\compressed/00083_120_8_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00083_140_10_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00084_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00084_60_7_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00085_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00085_90_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00087_120_-4_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00087_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00088_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00088_120_10_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00089_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00089_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00090_60_2_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00090_90_4_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00091_120_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00091_60_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00093_140_6_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00093_60_-2_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00094_140_-3_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00094_60_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00095_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00095_60_5_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00096_90_4_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00096_90_9_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00097_140_-3_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00097_60_-10_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00098_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00098_60_8_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00099_120_-6_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00099_60_3_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00100_60_7_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00100_90_-6_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00101_60_-10_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00101_90_-3_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00103_140_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00103_60_4_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00104_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00104_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00106_140_-8_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00106_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00111_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00111_60_3_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00112_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00112_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00113_120_8_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00113_90_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00114_120_-5_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00114_120_7_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00117_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00117_120_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00118_120_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00118_60_-3_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00123_120_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00123_60_10_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00125_140_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00125_60_10_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00126_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00126_90_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00128_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00128_90_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00129_60_-1_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00129_90_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00130_120_10_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00130_60_8_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00131_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00131_60_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00132_60_2_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00132_90_7_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00133_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00133_120_6_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00135_120_-9_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00135_140_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00137_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00137_90_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00138_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00138_90_3_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00140_60_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00140_90_3_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00143_120_9_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00143_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00144_120_8_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00144_60_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00145_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00145_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00147_120_-3_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00147_120_-9_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00149_60_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00149_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00150_60_-4_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00150_90_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00152_60_-3_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00152_90_3_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00153_60_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00153_90_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00157_60_3_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00157_90_2_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00158_120_-10_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00158_140_4_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00160_140_5_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00160_90_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00161_60_-4_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00161_90_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00168_90_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00168_90_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00169_140_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00169_60_-10_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00170_90_-2_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00170_90_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00171_140_7_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00171_90_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00174_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00174_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00175_140_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00175_60_-8_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00176_140_-7_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00176_90_2_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00180_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00180_90_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00181_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00181_140_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00185_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00185_90_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00186_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00186_90_7_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00187_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00187_60_-1_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00188_120_-9_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00188_140_-7_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00189_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00189_120_5_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00190_140_-7_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00190_140_10_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00193_120_-3_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00193_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00194_90_-2_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00194_90_1_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00196_120_-9_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00196_90_-3_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00197_120_-4_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00197_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00198_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00198_90_3_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00199_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00199_90_-2_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00200_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00200_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00201_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00201_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00202_140_8_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00202_90_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00204_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00204_140_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00206_90_-3_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00206_90_-8_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00208_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00208_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00209_120_-1_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00209_60_1_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00211_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00211_90_-3_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00213_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00213_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00215_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00215_140_10_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00217_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00217_90_5_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00218_140_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00218_60_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00219_60_-1_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00219_90_8_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00222_140_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00222_140_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00223_140_-6_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00223_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00224_120_6_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00224_60_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00225_90_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00225_90_2_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00227_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00227_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00229_140_-10_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00229_90_-7_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00231_120_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00231_140_-10_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00232_140_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00232_90_-10_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00235_140_4_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00235_60_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00236_120_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00236_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00237_140_-3_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00237_90_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00238_140_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00238_90_9_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00239_140_-1_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00239_90_-10_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00240_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00240_120_2_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00242_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00242_60_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00244_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00244_140_4_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00247_60_-3_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00247_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00248_60_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00248_90_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00250_120_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00250_90_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00251_120_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00251_90_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00252_140_0_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00252_140_9_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00253_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00253_120_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00254_120_2_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00254_90_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00255_60_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00255_90_6_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00256_120_0_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00256_90_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00257_140_4_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00257_60_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00259_120_4_jp2_60.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00259_90_6_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00261_120_-2_jp2_30.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00261_120_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00262_120_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00262_120_8_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00265_140_-10_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00265_140_0_jp2_70.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00266_60_0_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00266_90_0_jp2_40.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00267_140_0_jp2_50.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00267_90_-1_jp2_20.png,compressed
D:\EES-FM\Compression\Flickr\compressed/00268_140_0_jp2_70.png,compressed
